lat,lon,bio1_mean,bio2_mean,bio3_mean,bio4_mean,bio5_mean,bio6_mean,bio7_mean,bio8_mean,bio9_mean,bio10_mean,bio11_mean,bio12_mean,bio13_mean,bio14_mean,bio15_mean,bio16_mean,bio17_mean,bio18_mean,bio19_mean,tmin1_mean,tmin2_mean,tmin3_mean,tmin4_mean,tmin5_mean,tmin6_mean,tmin7_mean,tmin8_mean,tmin9_mean,tmin10_mean,tmin11_mean,tmin12_mean,tmax1_mean,tmax2_mean,tmax3_mean,tmax4_mean,tmax5_mean,tmax6_mean,tmax7_mean,tmax8_mean,tmax9_mean,tmax10_mean,tmax11_mean,tmax12_mean,alt_mean,prec1_mean,prec2_mean,prec3_mean,prec4_mean,prec5_mean,prec6_mean,prec7_mean,prec8_mean,prec9_mean,prec10_mean,prec11_mean,prec12_mean
65.25,19.25,-1.777778,92.11111,24,9756.777,191.3333,-187.8889,379.2222,124,-70.33334,125.7778,-127.1111,556.8889,76.88889,28.88889,32.55556,205.5556,89.66666,205.4444,108.3333,-187.8889,-176.2222,-125.1111,-57.88889,2.222222,64.88889,90.55556,74.22222,28.66667,-20.77778,-103.1111,-160.5556,-91.66666,-74.44444,-18.66667,33.66667,107.2222,170.7778,191.3333,167,107.2222,41.55556,-30.55556,-69.22222,349.7778,39,28.88889,30.77778,30,38,54.33333,76.88889,74.22222,52.11111,42.77778,49.44444,40.44444
65.25,19.75,-0.4444444,91.44444,23.88889,9789.111,192.3333,-185.8889,378.2222,113.3333,-70.77778,127.8889,-126.2222,555.1111,74.33334,29.33333,30.88889,200.8889,90.11111,197.6667,109.5556,-185.8889,-176.7778,-125.5556,-57.55556,2.888889,66.88889,92.88889,77.33334,30.88889,-20.11111,-100.1111,-157.6667,-89.77778,-75.88889,-19.55556,33.88889,107.1111,171.1111,192.3333,169.1111,109.2222,42,-28.55556,-67.66666,319.7778,38.77778,29.33333,30.22222,30.55556,37.77778,51.44444,71.88889,74.33334,54.66667,43.55556,51.11111,41.44444
65.25,20.25,0.3333333,90.33334,23.88889,9738.444,192.4444,-182.7778,375.2222,112.3333,-71.33334,128.1111,-124.3333,559.1111,74.22222,30.22222,29.11111,199.2222,92.33334,190.8889,112.5556,-182.7778,-176.1111,-125.2222,-57.66667,2.555556,66.88889,94.22222,79.22222,32.33333,-18.55556,-96.33334,-153.3333,-87.44444,-76.77778,-21,32.77778,105.6667,170.2222,192.4444,169.7778,110.6667,43,-26,-65.22222,301.5556,39,30.22222,30.55556,31.55556,37.77778,49,67.66666,74.22222,57.33333,45.33333,53.11111,43.33333
65.25,20.75,4,89,23.66667,9631.556,194.2222,-176,370.2222,115.8889,-68.77778,130.7778,-118.5556,556.1111,73.22222,30.66667,28.11111,195.3333,93.44444,181.2222,114.2222,-176,-171.8889,-121.8889,-55,4.666667,69.77778,96.88889,83.33334,36.44444,-14,-88.55556,-145,-82.11111,-74.55556,-19.44444,34.33333,106.6667,171.5556,194.2222,173.4444,114.2222,46.66667,-19.88889,-58.55556,234.7778,39,30.66667,30.77778,32,36.66667,45.66667,62.33333,73.22222,59.77778,46.55556,54.88889,44.55556
65.25,21.25,13.33333,87.88889,23.88889,9489.556,201.1111,-163.3333,364.4445,124.1111,-60.11111,138.6667,-107.3333,533.7778,69.55556,29.44444,27.88889,185.1111,90.44444,165.2222,111.1111,-163.3333,-161.6667,-112.6667,-46.66667,11.66667,77.11111,104.6667,92.22222,45.77778,-4.222222,-75,-131,-71.22222,-66.11111,-12,41.88889,112.8889,177.7778,201.1111,181.5556,123.3333,56,-7.777778,-46,65.88889,37.55556,29.44444,30,31,34,40.77778,54.88889,69.55556,60.66667,47,54.77778,44.11111
65.25,21.75,16.125,87,23.875,9399.875,202.375,-158.75,361.125,126.875,-58.625,140.25,-102.875,518,67.75,29.375,28.25,178.5,89.375,154.75,109.625,-158.25,-158.5,-110.125,-45.625,12.375,78.375,106.5,95.25,49.25,-1,-68.375,-124.5,-67.625,-64.625,-10.75,42.375,112.5,178.375,202.375,184.25,126.375,59.125,-2.625,-40.75,10.75,35.375,29.375,29.75,30.25,33,38,49,67.75,61.75,45.75,53.125,44.875
65.25,24.75,19.2,81.8,23,9194.8,203,-147,350,125.4,-53.6,141.8,-96.4,489.2,65.8,24.4,31,176.2,78,165.6,94,-145,-147,-104.4,-38.4,20,85,112,94.2,46.6,-0.6,-61.8,-118.8,-60.2,-60.8,-12.6,45.2,116,179.4,203,179.8,121.2,56,-3.8,-42.6,7.4,32.2,26.2,27.4,24.4,31.6,44,55.8,65.8,54.6,48.8,42.8,35.6
65.25,25.25,18.375,82,23,9244.875,202.375,-148.875,351.25,124.5,-54.375,141.25,-98.375,470.125,65.5,22.5,34,175.125,72.125,167.25,86.125,-148.375,-148.5,-105.375,-39,20.5,85.125,111,93.625,45.375,-1.125,-63.5,-120.75,-62.75,-62,-12.375,45.375,117.125,179.25,202.375,179.125,120,54.75,-4.75,-44,12.5,30.25,24,25.625,22.5,31,44.625,57.125,65.5,52.5,46.625,38.5,31.875
65.25,25.75,14.77778,82.88889,23,9333.556,200.2222,-154.8889,355.1111,121.3333,-57.66667,138.3333,-103.6667,479,67,22.77778,35,179.6667,72.44444,174.5556,86,-154.8889,-154.1111,-109.3333,-42.11111,18.44444,82,107,90,42,-4,-67,-125.8889,-68.55556,-66.22222,-15,44,116.6667,178,200.2222,176.7778,117,51,-8.333333,-48.44444,55.55556,30.33333,24,25.66667,22.77778,32.33333,47.55556,60,67,52.66667,47,38,31.66667
65.25,26.25,11.44444,84.33334,23,9417.889,199.6667,-159.7778,359.4445,118.8889,-61.22222,136,-108.2222,501.4445,69.66666,24.55556,34.22222,187,76.22222,183.6667,90.22222,-159.7778,-159.1111,-113.7778,-46,15.55556,78.88889,103,86.22222,38.88889,-6.777778,-70.33334,-131.4444,-72.22222,-70.22222,-17.77778,42,115.4444,178,199.6667,175,113.8889,47.44444,-11.55556,-53.11111,101,31.66667,25,26.66667,24.55556,34.11111,51.11111,62.88889,69.66666,54.44444,48.11111,39.66667,33.55556
65.25,26.75,9.666667,85.44444,23,9505.223,200,-163.1111,363.1111,117.5556,-63.55556,135.5556,-111.2222,517.5555,71.33334,25.77778,34.55556,192.2222,78.66666,190.6667,93.11111,-163.1111,-162.7778,-116.2222,-48.55556,14.22222,76.77778,101.4444,84,37.55556,-8.555555,-73,-134.8889,-74.88889,-72.77778,-19,41.33333,115.6667,178.8889,200,174.3333,112.3333,45.33333,-14,-55.88889,117.5556,32.55556,25.88889,27,25.77778,35.44444,54,65.33334,71.33334,55.55556,48.88889,41.11111,34.66667
65.25,27.25,7.666667,86,23,9559.889,199.8889,-166,365.8889,133.7778,-65.77778,133.7778,-114.4444,533.6667,72.88889,26.55556,34,197.4444,81.66666,197.4444,95.88889,-166,-165.3333,-118.5556,-51.33333,12.11111,75,100,81.44444,36.22222,-10.11111,-75.88889,-138.1111,-77.88889,-75,-20.33333,40,114.8889,178.7778,199.8889,172.4444,110.6667,42.66667,-17,-58.66667,139.7778,33.11111,26.55556,27.77778,27.33333,37.11111,57,67.55556,72.88889,56.55556,49.22222,42.33333,36.22222
65.25,27.75,4.666667,86,23,9597.667,198,-169.2222,367.2222,131.6667,-68.88889,131.6667,-117.4444,553.2222,74.55556,27.55556,33.33333,204.3333,85.66666,204.3333,99.33334,-169.2222,-168.2222,-121.7778,-55.33333,8.888889,72.55556,97.66666,78.88889,34,-13.44444,-79.44444,-141.5556,-81.33334,-78.33334,-23.11111,37,111.8889,176.8889,198,169.8889,107.2222,38.77778,-20.55556,-62.66667,186.1111,34.11111,27.55556,28.88889,29.22222,39,59.77778,70,74.55556,57.88889,50.22222,44.33333,37.66667
65.25,28.25,2.555556,85.11111,23,9618.444,196.5556,-170.1111,366.6667,130.5556,-70.88889,130.5556,-119.3333,571.1111,75.44444,28.77778,32.44444,208.8889,89.88889,208.8889,103.2222,-170.1111,-169.2222,-123.5556,-58,6.555555,71.77778,96.88889,77.88889,32.88889,-15,-82,-143.4444,-83.66666,-80.55556,-25,34.55556,109,175.2222,196.5556,167.6667,104.6667,36.33333,-23.55556,-65.33334,216.6667,35.33333,28.77778,30,31.11111,41,61.55556,71.88889,75.44444,59.11111,51.55556,46.22222,39.11111
65.25,28.75,0.4444444,84.11111,22.33333,9633.889,194.5556,-171.4444,366,128.7778,-73.44444,128.7778,-121.1111,589.2222,76.22222,30,31.22222,212.6667,94.66666,212.6667,107.3333,-171.4444,-170.5556,-125.8889,-61.22222,3.888889,70.77778,96.22222,76.88889,31.77778,-17.22222,-84.44444,-145.2222,-86.33334,-83.22222,-27.55556,31.55556,105.4444,172.5556,194.5556,165.1111,101.7778,32.88889,-26.55556,-68,253.2222,36.55556,30,31.44444,33.22222,42.77778,63.11111,73.33334,76.22222,60.33333,52.88889,48.55556,40.77778
65.25,29.25,1,82.77778,22,9653.333,194.7778,-170.7778,365.5555,129.4444,-73.22222,129.4444,-121,589.4445,75.44444,30.22222,30.77778,211.2222,94.77778,211.2222,107.3333,-170.7778,-169.7778,-124.7778,-60.88889,4.666667,72.44444,98.66666,78.66666,33.55556,-16.22222,-83.55556,-144,-87.33334,-83.33334,-27.22222,31.55556,104.6667,172.2222,194.7778,165.1111,102,33.22222,-26.22222,-68.22222,230.1111,36.33333,30.22222,31.33333,33.22222,43,63,72.77778,75.44444,60.88889,53,49.44444,40.77778
65.25,29.75,0,81.33334,22,9709.777,193.8889,-172.3333,366.2222,129.4444,-74.33334,129.4444,-122.6667,586.3333,74.88889,29.88889,31.11111,210.4444,93.88889,210.4444,105.3333,-172.3333,-170.8889,-125.5556,-61.66667,4.444445,72.66666,99.55556,79.44444,34,-16.22222,-83.66666,-144.3333,-90.66666,-86.11111,-28.44444,29.55556,102.6667,170.2222,193.8889,164.3333,101.4444,32.11111,-27.33333,-69.66666,229.5556,35.55556,29.88889,30.88889,33.11111,43.22222,63.22222,72.33334,74.88889,61.44444,52.66667,49.22222,39.88889
65.75,11.75,48.75,58.25,27.75,5128.5,166,-41.5,207.5,26,60.75,117,-10.5,1958.75,233.25,92.75,24.5,621.25,344.75,401.75,553.5,-40.5,-41.5,-28.5,-2.25,21.25,62.25,87.75,102.5,68.25,37.5,-2.25,-26.75,12,11.5,30,61.5,92.5,132.5,154.5,166,125.25,85,41.75,24.5,147.5,191.5,149.25,166.75,126.5,92.75,125.5,133.75,142.5,209,233.25,175.25,212.75
65.75,12.25,52.22222,59,27.55556,5218.111,170.7778,-39.55556,210.3333,28.88889,64.33334,121.4444,-8.666667,2026.222,244.3333,94.66666,25.33333,646.8889,353.5555,413.3333,573.1111,-39.11111,-39.55556,-26,0.7777778,24.11111,66.44444,92.44444,107.1111,72,40.77778,-0.2222222,-25,14.33333,13.88889,33,65.33334,96.11111,136.7778,159.3333,170.7778,129.4444,88.55556,45,26.66667,90.33333,198,154.2222,173.1111,130.1111,94.66666,128.7778,138.2222,146.3333,215.8889,244.3333,181.6667,220.8889
65.75,12.75,34.66667,59.77778,27.11111,5455.444,154.8889,-60.33333,215.2222,9.111111,50.22222,108.1111,-29.33333,2073.556,245.2222,99.44444,23.77778,653.7778,366.5555,436.2222,583.5555,-60.33333,-60.11111,-45.55556,-17.33333,11.33333,53.66667,79.22222,89.55556,54.33333,22.11111,-19.11111,-46.22222,-5.555555,-5.666667,14.33333,47.11111,84.44444,126.1111,147.8889,154.8889,112.5556,69.88889,25.55556,6.333333,383.1111,202,156.8889,176.6667,132.2222,99.44444,134.8889,148.1111,153.2222,216.3333,245.2222,183.8889,224.6667
65.75,13.25,32.66667,60.66667,27.11111,5672,153.2222,-66.44444,219.6667,4.777778,52,109.2222,-34.33333,1930.778,229.5556,91.77778,24,611.2222,336,410.5555,543.6667,-66.44444,-65.66666,-48.88889,-19.33333,14.22222,56.44444,81.22222,86.88889,51.66667,18.55556,-24.22222,-52.11111,-10.44444,-9.888889,12.44444,45.66667,88.66666,130.1111,151,153.2222,111,66.55556,21.55556,1.444444,389.8889,188.6667,145.3333,162.5556,119.4444,91.77778,124.7778,141.3333,144.4444,201.2222,229.5556,172,209.6667
65.75,13.75,21.55556,62.33333,26.88889,5949.667,146,-83.11111,229.1111,-9.222222,44.44444,101.8889,-49.66667,1609.333,187,77.55556,23.66667,503.8889,274.8889,356,453.2222,-83.11111,-81.33334,-62.55556,-31.44444,7.666667,49.66667,74.11111,75.77778,40.11111,6.333333,-38.66667,-68.33334,-24.77778,-23.44444,0.7777778,34.66667,83.55556,125.7778,146,143.5556,100.5556,54.66667,8.111111,-13.11111,554.3333,159.3333,121,131.6667,93.44444,77.55556,103.8889,126.5556,125.5556,166.4444,187,144,172.8889
65.75,14.25,12.11111,64.55556,26.11111,6289,142.7778,-99.22222,242,1.222222,38.33333,96.55556,-64,1270.667,141.7778,63,22.77778,387.7778,215.1111,302.5555,351.2222,-99.22222,-96.77778,-75.66666,-41.55556,1.444444,44.33333,68.44444,66.66666,31,-3.888889,-51.66667,-83.88889,-38.66667,-35.88889,-8.777778,26.11111,79.55556,123,142.7778,137.1111,92.88889,44.88889,-3.333333,-26.22222,677,125.6667,93.33334,99.22222,68.33334,63,83.77778,112,106.7778,131.1111,141.7778,113.4444,132.2222
65.75,14.75,2.555556,67,25.66667,6648.333,140.3333,-116.4444,256.7778,66.55556,16.88889,91.33334,-78.88889,999.3333,106.2222,49.44444,22.55556,302,171.7778,266.1111,264,-116.4444,-113,-88.55556,-51.33333,-5,38.77778,62.77778,58.33333,22.44444,-13.22222,-65.11111,-100,-52.55556,-48.22222,-17.88889,18.33333,75.22222,120.6667,140.3333,131.4444,85.77778,35.88889,-14.88889,-39.77778,786.2222,96.22222,70.22222,73.33334,49.55556,52.11111,70.33334,102.5556,93.22222,102.5556,104,87.66666,97.55556
65.75,15.25,1.444444,70.11111,25.11111,7019.111,146.1111,-125.3333,271.4445,85.44444,-11.77778,94.88889,-85.33334,823.4445,95.77778,38.66667,24.11111,263,140.1111,240.5556,206.4444,-125.3333,-120.8889,-93.11111,-52,-3.888889,41.66667,65.55556,58.66667,22.77778,-14.33333,-69.88889,-107.8889,-58.22222,-51.33333,-17.88889,20.66667,79.66666,126.5556,146.1111,134.7778,87.77778,36.22222,-17.66667,-44.33333,729.7778,75.77778,55.22222,57.11111,38.66667,44.33333,61.88889,95.77778,82.88889,84.33334,81.11111,70.88889,75.44444
65.75,15.75,-2.444444,73.44444,25,7424,149.5556,-138,287.5555,85,-14.55556,96.11111,-95.11111,761.8889,95.55556,36.33333,25.11111,251.7778,130.4444,236.3333,182.2222,-138,-132.3333,-101.2222,-56.11111,-5.666667,41.66667,65.33334,56.33333,19.77778,-18.44444,-78.66666,-119.5556,-67.11111,-58.22222,-20.66667,19.44444,80.88889,130,149.5556,136,87.22222,33.22222,-23.77778,-52.55556,726.7778,66.33334,49.11111,50.77778,36.33333,43.33333,61.33333,95.55556,79.44444,76.77778,72.22222,63.88889,66.77778
65.75,16.25,-3.555556,77.11111,25,7850.111,156,-148.6667,304.6667,87.88889,-30.22222,100.1111,-102.6667,712.7778,95.44444,35.11111,27.11111,243.2222,122.5556,234.2222,161.7778,-148.6667,-141.3333,-106.5556,-57,-4.777778,44.55556,68.44444,57.22222,19.77778,-19.77778,-84.77778,-129,-73.33334,-61.66667,-20.11111,21.77778,85.33334,136.8889,156,140.1111,89.44444,33.55556,-27,-57.77778,663.7778,58.33333,43.77778,45.44444,35.11111,42.22222,61.55556,95.44444,77.22222,70.55556,64.88889,58.55556,59.66667
65.75,16.75,-3.888889,80.88889,24.77778,8291.111,163.3333,-158.8889,322.2222,94.66666,-63.55556,104.7778,-109.5556,660.7778,95.33334,33,30.44444,234.4444,110.5556,231.8889,140.6667,-158.8889,-150,-111.3333,-57.33333,-3,48.55556,72,58.88889,20.44444,-20.66667,-90.55556,-138.3333,-79.33334,-64.55556,-19,24.66667,90.55556,144.5556,163.3333,145.2222,92.44444,34.22222,-29.55556,-62.44444,588.6667,50.55556,37.88889,39.66667,33,41.11111,61.44444,95.33334,75.11111,64,57.22222,53.22222,52.22222
65.75,17.25,-2.444444,85.11111,24.55556,8728.444,172.6667,-168.1111,340.7778,111.5556,-63.55556,111.5556,-114.4444,609.6667,93.55556,30.55556,34.11111,227.4444,98.11111,227.4444,121.6667,-168.1111,-156.4444,-114.2222,-55.77778,-0.1111111,54.22222,77.55556,62.77778,23,-19.88889,-95.11111,-146,-83.33334,-65.11111,-16.33333,29.66667,97.66666,154.4444,172.6667,151.8889,97.11111,37.55556,-29.55556,-64.55556,484,44.33333,32.66667,34.88889,30.55556,39.22222,60.66667,93.55556,73.22222,57.11111,50.22222,48.55556,44.66667
65.75,17.75,-3.444444,89,24.33333,9124.333,179,-178.1111,357.1111,115.6667,-66.22222,115.6667,-120.7778,581.2222,91.66666,29.11111,36.66667,225.7778,91.66666,225.7778,111.3333,-178.1111,-164.2222,-119.1111,-57.44444,-0.1111111,56.88889,80.33334,64.44444,23,-21.44444,-101.4444,-154.8889,-88.44444,-67.55556,-16.66667,30.88889,101.3333,160.5556,179,156.1111,99.22222,38.11111,-31.44444,-67.77778,442.1111,41.44444,29.66667,32.88889,29.11111,38.44444,60.77778,91.66666,73.33334,51.77778,45.77778,46.11111,40.22222
65.75,18.25,-6.555555,90.77778,24,9424.556,181.2222,-187.4444,368.6667,116.6667,-71.11111,116.6667,-127.8889,565.8889,88.55556,28.33333,37.66667,223.4444,88.22222,223.4444,106.3333,-187.4444,-172.7778,-125.1111,-61,-2,56.77778,81,64.55556,21.55556,-25.22222,-108.1111,-163.2222,-94.11111,-73.22222,-20.22222,28.88889,100.5556,162,181.2222,157.1111,98.55556,35.44444,-35.88889,-73,457.3333,39.55556,28.33333,31.11111,28.77778,38.22222,60.11111,88.55556,74.77778,49.88889,42.77778,45.33333,38.44444
65.75,18.75,-7.444445,91.55556,24,9669.111,183.8889,-192.5556,376.4445,119,-74,119,-132,550.7778,84.33334,27.22222,37.66667,217.3333,84.55556,217.3333,102.3333,-192.5556,-178.7778,-128.7778,-62.33333,-2,58.77778,83.88889,67.11111,22.33333,-26.44444,-111,-167.1111,-96.22222,-77.33334,-22.11111,28.77778,100.8889,163.7778,183.8889,159.3333,99.88889,34.66667,-37.66667,-75.77778,437.8889,37.22222,27.22222,29.11111,28.22222,38,57.55556,84.33334,75.44444,49.88889,41,44.88889,37.88889
65.75,19.25,-7.111111,92,23.77778,9869.333,187,-195.3333,382.3333,122.1111,-75.55556,122.1111,-134.3333,539.5555,79.11111,26.88889,36.66667,209.1111,83.22222,209.1111,100.2222,-195.3333,-182.7778,-130.7778,-62.77778,-1.111111,61.66667,87.66666,71,24.44444,-26.55556,-111.5556,-168.8889,-96.77778,-80.22222,-22.55556,29.55556,101.7778,165.6667,187,162.1111,102,35.11111,-37.88889,-77.33334,400.1111,35.55556,26.88889,28.11111,28.22222,37.44444,55,79.11111,75,50.77778,40.11111,45.55556,37.77778
65.75,19.75,-5,91.88889,23.22222,9966.111,190.1111,-194.1111,384.2222,118,-75.22222,125.4444,-133.1111,530.3333,74.22222,27,34.88889,200.2222,82.66666,199.4444,99.77778,-194.1111,-183.6667,-130.7778,-61.44444,0.7777778,65,91.88889,75.22222,27.77778,-24.55556,-108.7778,-166.7778,-94.66666,-80.77778,-22.44444,31.22222,103.1111,168.1111,190.1111,165.7778,105.3333,37.11111,-35.55556,-75.33334,341.1111,34.66667,27,27.33333,28.33333,36.66667,51.88889,73.77778,73.77778,52.33333,40.33333,46.11111,38.11111
65.75,20.25,-2.111111,90.66666,23,9913.667,192.2222,-189.1111,381.3333,112,-73.33334,128.1111,-129.2222,526.2222,72.66666,27.22222,32.66667,195.2222,83.66666,190.1111,100.6667,-189.1111,-180.7778,-128.3333,-59.55556,2.555556,68,95,79.33334,31.44444,-21,-102.6667,-160.5556,-90.77778,-79.33334,-21.33333,32.33333,103.7778,169.4444,192.2222,169.1111,108.6667,40.33333,-30.33333,-70.44444,277,34.44444,27.22222,27.33333,29.11111,36,49.11111,68.33334,72.66666,54.22222,41.33333,47.44444,39
65.75,20.75,3.222222,89.55556,23.11111,9803.223,195.5556,-180.6667,376.2222,116.7778,-69.33334,132.3333,-121.7778,515.6667,70.44444,27.22222,30.88889,188.2222,83.77778,177.6667,100.6667,-180.6667,-175.2222,-123.6667,-55.66667,5.888889,72.11111,99.22222,84.55556,37,-15.11111,-93.44444,-150.7778,-84.22222,-75.44444,-18.55556,35.22222,105.8889,172,195.5556,173.6667,114,45.55556,-22.55556,-61.77778,181.6667,34,27.22222,27.33333,29.22222,34.55556,45.22222,62,70.44444,55.77778,42.11111,48.33333,39.44444
